path_name,17-002,17-006,17-019,17-023,17-026,17-027,17-030,17-034,17-040,17-041,17-042,17-043,17-045,17-047,17-054,17-055,17-057,17-058,17-060,17-061
IL2 signaling events mediated by STAT5(NCI/Nature),0.04915411456555978,0.11879135157691945,0.04507150895441693,0.08287750227660795,0.043094895525531335,0.06650546024961819,0.03812149645594681,0.09576422328012074,0.0709303523647657,0.11397814250678584,0.07564710122051255,0.0631069858011776,0.047680170180026814,0.10155622727209153,0.08191019566283286,0.05693194701679734,0.13261272327783105,0.12045445483483685,0.09785344014637054,0.09016487526074422
IL2-mediated signaling events(NCI/Nature),0.07857279110627416,0.05875163337437341,0.09936544566274466,0.014656210607296516,0.019151812867628567,0.04322912204910522,0.11347877169149566,0.0888654820464742,0.07464523930146252,0.12037114669904933,0.02054684345766066,0.06502919328935709,0.06793597787604409,0.09651640796276122,0.018322847477122314,0.03962489128501847,0.0508717591042618,0.04071981368430076,0.04070496367104935,0.12841264767022048
IL23-mediated signaling events(NCI/Nature),0.06359795242026703,0.028942272473270844,0.2715865682387792,0.06922992613586604,0.12080813271262814,0.10664287738696283,0.270398193198712,0.2682045297353645,0.34886969838845844,0.03908048403500365,0.259955920316305,0.11937145273583255,0.08429127009169893,0.02282919198811228,0.32342141724118656,0.2715903597583649,0.27662925618779355,0.007942222436393677,0.010923070103254759,0.24515209749046624
IL27-mediated signaling events(NCI/Nature),0.1820800267526448,0.22496589584602525,0.20648043315799816,0.1934680073007295,0.19676324129825792,0.1980263780189247,0.1790429311123953,0.15291326451772694,0.16567563589351603,0.21357904686224657,0.2253143719040759,0.2172221664271453,0.20974270883770885,0.1947050808966945,0.25905346839153576,0.2367553150227674,0.2674270995396495,0.20007009238420073,0.1931552981556031,0.19256257520644854
IL4-mediated signaling events(NCI/Nature),0.4689269168864974,0.0447611298975992,0.34793921768569347,0.06290685922949173,0.22209614395188612,0.1641319989023892,0.3550149713608936,0.12892562942967198,0.09917103650851944,0.055482044918866796,0.011378709656356985,0.32499946854175266,0.1953148280191875,0.03271875466524331,0.4024018279385692,0.3508241735397801,0.09344185500348837,0.08277920091394687,0.05293499661243849,0.057082773721234215
IL6-mediated signaling events(NCI/Nature),0.18968052909322308,0.28830079124726443,0.05210659135572836,0.10598113959086161,0.08334015240760057,0.05766595704119117,0.19879990704076977,0.12343111405264562,0.35036313185867574,0.2132735068011996,0.08894110557314684,0.04707229490074096,0.14123159800787732,0.2083045011710254,0.23691392850660675,0.2783157843120151,0.2515444786909169,0.06601689005495551,0.06532797423327276,0.17713436715330014
Inositol metabolism(Kegg),0.27547852229299924,0.1504395441111619,0.8910535665883534,0.6182792688749159,0.3779170450487572,0.7225188236045609,0.9361361468192183,0.6486443119701651,0.4364000406870583,0.29673363246610546,0.6855684266288109,0.4362010711558308,0.8255721785605731,0.42961526566174185,0.2226340797003338,0.9361469920110342,0.31106430835101145,0.11827928489055033,0.15060524640247175,0.8469400575100798
Inositol phosphate metabolism(Kegg),0.5381462052522723,0.3776511675272637,0.5668456192213657,0.39857215364074444,0.4087721184351166,0.47632837962208047,0.5687458705901127,0.6230004194927062,0.5525728741758735,0.5598020067540866,0.6448673414061279,0.49023377312959804,0.41467455252157476,0.5611286046716946,0.3851147438548013,0.626280106096209,0.517332020757439,0.5182036348162233,0.4638299254299822,0.5253114042552606
Insulin Pathway(NCI/Nature),0.0865705743847256,0.06724242070133558,0.06782462293403646,0.03425440690768558,0.0389390752385371,0.06900922648659424,0.06742187248635395,0.08400827475828057,0.08886881780630893,0.06448612761152439,0.08858525446164658,0.0661771780751361,0.09658252290573477,0.04586393468299936,0.061673462192607054,0.13352467013994182,0.05815694412201531,0.058151063867488195,0.033972322176702145,0.08846931774005233
Insulin signaling pathway(Kegg),0.35317151884204967,0.3860574586411893,0.35122088790646,0.3829019879858622,0.34633315820814403,0.36584115898998715,0.34626763174892194,0.40173628624780855,0.4265210860462594,0.37684530911919056,0.3876087071228975,0.4345329697867786,0.41081261295976007,0.38226949715911057,0.43101954000651693,0.4875614653837233,0.4194192708923695,0.38752554621762514,0.33692439198266944,0.39338250574953715
Insulin-mediated glucose transport(NCI/Nature),0.1345446522971936,0.06519517216100858,0.05186743678403008,0.14352268034698806,0.047139112998617956,0.1683322232709862,0.08712693977388714,0.19042046875463062,0.039861798413810344,0.276061927035335,0.13710245521276904,0.24156791898490182,0.2577375881745926,0.19143216774035607,0.11384448347370911,0.13021959208000125,0.25495739730137756,0.20183390217162075,0.20189724925986505,0.1889155780493178
Integrins in angiogenesis(NCI/Nature),0.1130157400733179,0.00780973020384499,0.0515411136583205,0.012272732929787608,0.019491132689369924,0.05045694916936979,0.044346234092472,0.060603480482819,0.13891942315612169,0.03877381558122399,0.10772570197032812,0.13212316413725134,0.02289346125705115,0.06927356615198693,0.10433513061209648,0.19506725530868213,0.047650342584916065,0.087556538574079,0.08344232934915499,0.0900065180239122
JNK signaling in the CD4+ TCR pathway(NCI/Nature),0.15513670961525924,0.0029095599108584767,0.18161510612738543,0.11508532926343717,0.08201260574723657,0.11556846169595512,0.03414582532772253,0.3802483274780915,0.1744205466653772,0.2891965412019826,0.14566117109784976,0.3157418642999628,0.5151920124420506,0.29445449296714193,0.1360916744983782,0.12472511355848323,0.10437103174001862,0.0104462066941126,0.0011960281921081792,0.058678779906373595
Jak-STAT signaling pathway(Kegg),0.3870560209358552,0.33795280543829914,0.4325936938606241,0.13440425743393486,0.37640404195234367,0.3524335325057711,0.40031344739300584,0.35757978428275694,0.44341382480405317,0.36589059487630826,0.43561370392979215,0.363357413636035,0.3453695179567546,0.30817092628172255,0.45158831212614287,0.403030370897974,0.36588409266982624,0.2704264179469298,0.3253039501213851,0.31215596952602254
LPA receptor mediated events(NCI/Nature),0.3776886105691196,0.29169115185205546,0.3000835882726585,0.29408169121561806,0.1651997568177192,0.2301057696783078,0.19029200607934965,0.2632366794385157,0.44969308053847823,0.21633415374985362,0.20840068145160237,0.23800202238659146,0.26040747596683483,0.2621927835461698,0.25758572227364984,0.3298017554635691,0.33278931172201165,0.1819649896699891,0.1696613444934876,0.40242302647996053
LPA4-mediated signaling events(NCI/Nature),0.5398551502664776,0.4008928831728818,0.5241466193735626,0.432002291971572,0.39772525747655535,0.3319492918663129,0.4648938981296476,0.3372879565619411,0.413225567307665,0.4341634938869058,0.4158109145775501,0.3999647294641892,0.28379740623612576,0.45421782618946,0.4169399701389334,0.4157704614925617,0.41326075355119374,0.41693339961402287,0.3663725771003172,0.3570210552101894
Leukocyte transendothelial migration(Kegg),0.27549579358629017,0.2600597205072392,0.398606361602607,0.22888163484865032,0.15702072641405532,0.18799573848805606,0.3690261330662558,0.38144726624545094,0.2387069193816696,0.30919819819780936,0.28563803994081055,0.3307467467327833,0.3082204303015668,0.2261606888723624,0.30472561826483585,0.3408442290158918,0.2284916464200074,0.19373554866130485,0.2412601506325583,0.39166237031351636
Limonene and pinene degradation(Kegg),0.6600783691005325,0.7204402935565531,0.5957310727888215,0.46956160004733943,0.5664362224800598,0.5820336608687134,0.6434647644070103,0.6434651218787854,0.6723654659910002,0.628301384886717,0.73518033706597,0.5893068950471042,0.6962219500009713,0.6746072496074503,0.43915479031382926,0.5459038227893671,0.5780799713001449,0.7182356599230267,0.5714217765459443,0.7296039680423422
Linoleic acid metabolism(Kegg),0.7572233251784773,0.5923663826455683,0.756595677400368,0.7575987418896458,0.7138240568685953,0.7477641649353113,0.7384752410884947,0.6879150914053904,0.7013988520184863,0.5914755671242292,0.7466964184061872,0.6237426025338216,0.7290454155553985,0.5450365063376285,0.5039564589303148,0.6682306155574466,0.580075412733211,0.6082013093801824,0.5583304342599631,0.7201753262376891
Lipoic acid metabolism(Kegg),0.9784592294732567,0.6864131756016397,0.7346777507659558,0.794257024020912,0.7527179682977359,0.8393873707751955,0.8616954105141884,0.9784592294732567,0.7727367903330015,0.8166902373198237,0.9784592294732567,0.794257024020912,0.7056819306051882,0.9616190822090324,0.7056819306051882,0.9784592294732567,0.9502061600883156,0.7346777507659558,0.9365966904043265,0.794257024020912
Lissencephaly gene (LIS1) in neuronal migration and development(NCI/Nature),0.06924261526576632,0.1664361810433871,0.18858704846391838,0.12591920513814048,0.07925381636619386,0.035011098544551186,0.022321351298064392,0.25257332393348614,0.2101082311220492,0.12046635468233996,0.09273524480309948,0.22288176390055564,0.01637126198281162,0.059652495400899876,0.23938886352870703,0.2844096574365365,0.16371292472265203,0.11800976891992387,0.1394260934427893,0.16551298042859808
Long-term depression(Kegg),0.4109023163831414,0.4132087794064593,0.47322774045962024,0.489083464461249,0.36887470336424666,0.4447098455255708,0.4830321630965999,0.4611983757186535,0.36143474603378817,0.43002199908593686,0.5202232145215039,0.44188785109022083,0.40155720938285844,0.3459536664771357,0.4437382034681084,0.49695303994068013,0.3885294039854147,0.3620253930847777,0.33590748359395894,0.5108782470850768
Long-term potentiation(Kegg),0.3737213998321193,0.4238968395596825,0.41809217293376166,0.4258143491084499,0.40855437489660434,0.496870558939377,0.46140800160745654,0.44250335432496785,0.3741839898152203,0.38414421296833523,0.5142862619038143,0.40188768082087156,0.4592827220702853,0.3608148266604967,0.44820657602280917,0.4909818313713765,0.49383712257019546,0.397811440537768,0.3580745976731564,0.4328873649176999
Lysine biosynthesis(Kegg),0.1735475062150838,0.3170793913302123,0.19666014569330562,0.2710951518065644,0.2843444409930702,0.20195257856496543,0.1876096081294589,0.1735475062150838,0.3244371777517042,0.3011924135222999,0.3244371777517042,0.24198468909019916,0.2710951518065644,0.21394428144718577,0.18060705745552222,0.23465321085432744,0.2710951518065644,0.22055229526221012,0.3244371777517042,0.3244371777517042
Lysine degradation(Kegg),0.5464447121208448,0.6357590948679045,0.6975400777034718,0.5967314351154392,0.6346507354234688,0.6365630297036587,0.6607737620406527,0.6231103941701933,0.6354025809668085,0.592722654316116,0.632865410875413,0.6771964307512497,0.7058693013255443,0.6151831171072021,0.565353389099163,0.5742623680238474,0.6174029752050382,0.6497194172367752,0.6217162496109004,0.6721725025613059
MAPK signaling pathway(Kegg),0.340912293121425,0.32824347916830376,0.39927732013881495,0.35182179806909064,0.26727761039487086,0.3128424866080663,0.29421011367702943,0.37402387393782827,0.4245041577713661,0.3371010328059796,0.3578083897787619,0.40392880194031583,0.4027112537399801,0.3667795732189428,0.38779998074863115,0.3875295375201183,0.3458748359880492,0.2588430976041853,0.29265522887380174,0.35709920787522653
Maturity onset diabetes of the young(Kegg),0.5620293374528346,0.5934013290765948,0.5667235639278205,0.5729792065630206,0.5802111886069652,0.5018353762812937,0.5165507219129751,0.5696860000832376,0.527977282868704,0.5711814470582004,0.5823798645919496,0.6325756232619104,0.5358829752308326,0.5617597286170887,0.5182619996325686,0.5479238856155466,0.5487661185618089,0.5531301933491545,0.5580209180023101,0.5650594425029543
Melanogenesis(Kegg),0.2860963537103128,0.3085864500501699,0.3481687185307212,0.27729747165485513,0.23267793219413768,0.32643070195128804,0.2950941484357432,0.33272549328024276,0.38348415858978996,0.31161377958647474,0.4498072330488939,0.2839070822270642,0.3665387194387794,0.26168047717776244,0.34081258201048525,0.3795207458532899,0.34217413984427,0.29749795669792856,0.250711439105732,0.38015222359013384
Melanoma(Kegg),0.4088579975358297,0.5004921440622532,0.416193284395935,0.40191771572561125,0.3677691992035227,0.4952951263700941,0.4896373171201813,0.4665826396417037,0.40702651015355285,0.20968727788458635,0.5191623983956475,0.31033360652595327,0.46413337552428524,0.3312575752748377,0.4342285394583867,0.5090994908282188,0.4865760447522482,0.3082654980922458,0.373813506509341,0.5150194815998871
Metabolism of xenobiotics by cytochrome P450(Kegg),0.7926764275557237,0.6435193811844075,0.761537550064182,0.8106387070336035,0.7647712417031828,0.7696688825781475,0.7594815139172678,0.7916105057454582,0.7815328743551527,0.8139313338858263,0.7911843290031221,0.7456983884592878,0.7143302432973083,0.7932444132075693,0.669355488910387,0.731269762448788,0.7109525127020411,0.7712450928893301,0.6861781570298396,0.7704520527300551
Methane metabolism(Kegg),0.7690604817847737,0.6232511603484705,0.8163007538393858,0.5338233926053806,0.47528036271362545,0.7861004795714356,0.8064810714024702,0.5849774017341404,0.8381986246570388,0.8445206174489825,0.8730771216945544,0.7840266556674338,0.8132524176851126,0.6110714587056069,0.7581465802314833,0.8165165827701355,0.6154640306142154,0.5783287830889847,0.45911699275981815,0.6702072362899105
Methionine metabolism(Kegg),0.39933126681971115,0.49514957834183976,0.49646606854503,0.3341844686854178,0.36117512218986225,0.30815215502282917,0.34841546145022656,0.46282928230373205,0.32997488723638246,0.5063474731690768,0.2796502377553042,0.5466272527284873,0.5700864486391931,0.5381402008641174,0.5231532144288424,0.48674544047603674,0.5810856954568918,0.5658717385293962,0.5040008065126941,0.43364174127172234
Monoterpenoid biosynthesis(Kegg),0.5833756064735239,0.7154257232672246,0.5833756064735239,0.5833756064735239,0.5833756064735239,0.5833756064735239,0.7154257232672246,0.7154257232672246,0.6414721706075222,0.5833756064735239,0.7154257232672246,0.4924035499951368,0.5833756064735239,0.5833756064735239,0.5833756064735239,0.5833756064735239,0.5833756064735239,0.6414721706075222,0.5606117941231094,0.7154257232672246
N-Glycan biosynthesis(Kegg),0.39709294088771,0.44572812493973923,0.48091974701596707,0.3808177300670327,0.4930228083482651,0.4240836692485512,0.4640681812298759,0.4829221905748548,0.4788601979203349,0.48912436675057885,0.4459301713005876,0.49617254163592034,0.470779385865258,0.46609564454669844,0.49003194120169974,0.4641510874751045,0.4631761182284635,0.4401398840149727,0.4467785543109324,0.4676877471093875
Natural killer cell mediated cytotoxicity(Kegg),0.2910370492369888,0.29294487957523735,0.4103002839398934,0.18107941406215847,0.2063064309689863,0.35324241942407375,0.4522673660182543,0.2863733529364833,0.2871725133003258,0.24039606383665676,0.3627110085472135,0.31770136930532905,0.23102274393576766,0.2021934701944326,0.21646438867017817,0.375304647328031,0.23866741520537596,0.12633456138586038,0.2216148561903895,0.3581225309895004
Nectin adhesion pathway(NCI/Nature),0.1513676288299102,0.2040332533139955,0.1835391338423834,0.2763312362524042,0.05065329339696947,0.10523298281473736,0.05822532368938678,0.12000919770053166,0.2708631130384109,0.19139463081505112,0.17920547953589955,0.16692750029927086,0.12180913144133437,0.12076642938285236,0.16211364262561936,0.23266981235178338,0.16772452452068748,0.20248368079594348,0.17100210907878471,0.14262298288833328
Neuroactive ligand-receptor interaction(Kegg),0.301748098070659,0.23986152663723498,0.2573021829883024,0.26762519653129613,0.2824275614344597,0.21760823249732036,0.29392655401047896,0.2040551878287897,0.21167050616582292,0.18958727326938318,0.2910751354506096,0.2280696357966201,0.23664835200481446,0.27653560432946395,0.3002687513501191,0.23391751676153497,0.2230068102766251,0.27479853811070143,0.2659377154917507,0.24332525717203693
Neurotrophic factor-mediated Trk receptor signaling(NCI/Nature),0.171246170568759,0.09945121537443691,0.04980633834379251,0.0715051277900772,0.06853959429520516,0.1051027214318612,0.08941053952660852,0.06365810152357963,0.16808716832479959,0.06506647699059005,0.15586265403085223,0.0804357094551932,0.07219301361018263,0.08220211269422775,0.13365689749636547,0.18542049487238302,0.08618780001698105,0.08796845174634381,0.05669874160515215,0.081068131599827
Nicotinate and nicotinamide metabolism(Kegg),0.38809352560074584,0.3245017429703264,0.39773127516524204,0.3948606605379541,0.35549951675586844,0.3664414399936782,0.44808871326833677,0.3844132542810855,0.36789426704193606,0.401758940274959,0.4601145830874048,0.4330215390236011,0.4072321609827838,0.4170762324902069,0.3478400735579907,0.4550238643225126,0.3978595870994186,0.3901226282647883,0.4070481644031422,0.38790464555135845
Nitrogen metabolism(Kegg),0.529710891618464,0.5462405630708388,0.3983895042131312,0.5332184395087304,0.4378894966362656,0.514095291101056,0.607160603879314,0.5875574429095808,0.5110876847812749,0.6850590379022982,0.5390074830957251,0.6481320590931318,0.6520049326591689,0.5654303887702556,0.6300160568761972,0.5116271239466713,0.6663433768364665,0.6424568470238605,0.602749973855925,0.5398702179352619
Non-small cell lung cancer(Kegg),0.1836032283346137,0.17617637276725615,0.30222540021330707,0.2194445332386653,0.2142871503612741,0.18723783002503758,0.2237568246316724,0.3277193366527921,0.3137140757651957,0.27196538537221876,0.3055450121251315,0.2301372606882866,0.24772358326824354,0.2689378012791975,0.19287188228953012,0.24086138018653983,0.21278376213562128,0.14686315630866076,0.19291113941822188,0.20959568932862055
Noncanonical Wnt signaling pathway(NCI/Nature),0.10587114559314112,0.19387643009946562,0.35384734773162074,0.18961366781711309,0.1128856302668049,0.21800249828785812,0.14706476978812064,0.15403954662823402,0.23264636238418643,0.2976838364191826,0.196207786375358,0.18716737977953213,0.23703360327571615,0.2602255848371351,0.2527843890998079,0.1520982447844227,0.289899121757224,0.24368923056908887,0.2802150414210822,0.2918380048711832
Nongenotropic Androgen signaling(NCI/Nature),0.27487881370478806,0.21456642943107515,0.2812880252655582,0.14059669555864449,0.11754550383649079,0.14485418328557773,0.24263524869211797,0.15846017305462085,0.27090448018070246,0.2547863810513327,0.1347333320816542,0.23344963686973466,0.1469893356865944,0.14177065272429573,0.1708462689900105,0.23373462833953035,0.16455043297282096,0.23603834532884352,0.18367888427948562,0.22311861618735337
Notch signaling pathway(Kegg),0.5427707903251592,0.5066345983808663,0.5363082001131501,0.43739165640299066,0.29961979059847704,0.3829695365890512,0.2890966104036581,0.5868897109455385,0.534233897197812,0.4435577969313271,0.6056497211507493,0.5815429067838882,0.4845238890596375,0.3189880278929742,0.6054266381523878,0.5242054738869394,0.5612400406005815,0.5366267993099137,0.4078633484761524,0.36181253099590044
Novobiocin biosynthesis(Kegg),0.2759441178065443,0.49659534952879114,0.492860752857,0.001817552221225905,0.22212911308869177,0.022573105940715044,0.49628071655804734,0.49628071655804734,0.49659534952879114,0.48591723623444644,0.3021551051529175,0.41105430376701096,0.49628071655804734,0.3624527716279527,0.49659534952879114,0.216560647397624,0.49659534952879114,0.49628071655804734,0.3862652042285463,0.216560647397624
Nucleotide sugars metabolism(Kegg),0.5753772103637032,0.4226099726577601,0.6708419516793501,0.3810679590365095,0.29616197366821795,0.29257404674426424,0.5171062928848623,0.2842251469652118,0.3126827997032841,0.565327834114975,0.40046838561253806,0.6255038776620864,0.5119592922597067,0.5018666619735829,0.3903921646411492,0.40227716182980483,0.41030799563736525,0.41347097678707095,0.3711566951554671,0.6137229053723133
O-Glycan biosynthesis(Kegg),0.40184933396762684,0.36334457585289687,0.40873213191728125,0.30035769116254374,0.34118297043578166,0.2318619585437972,0.2885997412280998,0.3429171146588729,0.36037132180365705,0.3200877898881017,0.4327161998533239,0.28562066976395034,0.3987197403001356,0.3434789922895862,0.40021939176221216,0.4220595838979942,0.35656639870264273,0.29022344993308635,0.32929299236193943,0.4591021522891675
Olfactory transduction(Kegg),0.33191700415028214,0.3752740818385923,0.12497575537374857,0.38044159426204555,0.3008402922785123,0.2194994719840425,0.33683535393553343,0.11446177646248455,0.39787452001997947,0.2833838903214382,0.1482364024306117,0.25852565933054084,0.3814153553340727,0.23804289087158254,0.3987742511817584,0.16735203330017376,0.24426909474193134,0.19927521395257472,0.40603994568427754,0.23936797906706433
One carbon pool by folate(Kegg),0.6492139089143152,0.6148300673337347,0.6980660321609088,0.5818240514981918,0.6460021667405066,0.6687142930132941,0.6705868752862747,0.5698045487779396,0.6018138740602633,0.7144442958452785,0.6284039959355681,0.6828825278599933,0.6873682539303747,0.6169527108740268,0.7013631894590543,0.6803867723700305,0.6401155468476027,0.6148147652202947,0.6073619413350271,0.6520879066459114
Osteopontin-mediated events(NCI/Nature),0.26570164947865116,0.13955610529538587,0.20143274485438176,0.1599447060618317,0.15222575434110222,0.14132982011048614,0.08976869348871164,0.21268825863860355,0.36560705743654764,0.13521988010624442,0.1728534082812216,0.24422189142308476,0.16148078055304108,0.2088816263132484,0.16375293661439003,0.182044495868626,0.07689109833617092,0.09685090384366009,0.10363055920997735,0.10888105511073544
PDGFR-alpha signaling pathway(NCI/Nature),0.22360106467697863,0.06376132903362712,0.18811503879131064,0.15158198710722307,0.12262479762281117,0.17856142136980524,0.09215490461287036,0.1917691423311097,0.262104984570732,0.059237282334645855,0.19831438489554992,0.10896514395770618,0.21738315093258734,0.15546051610419698,0.18817200867280515,0.15492524450249642,0.14964443279849182,0.10549645370080506,0.08835351761766427,0.08515206748471904
PDGFR-beta signaling pathway(NCI/Nature),0.23687193092011016,0.2636844646497234,0.2687432678357045,0.12930451637149226,0.17633496039813415,0.15444833919776482,0.1616653388419736,0.13657763799572628,0.25155993078423217,0.2547310230846505,0.22618841775676668,0.19590788381475524,0.26216226625641725,0.12321871354449733,0.2444994726705133,0.18082964364137147,0.26466004843909685,0.17608171400176237,0.16938667514064637,0.18046143333174824
PPAR signaling pathway(Kegg),0.32657382594790463,0.5757005067864298,0.2533778283186552,0.16744443861401778,0.643498658228365,0.08378001609183705,0.8964481994461168,0.5127358462069596,0.8078777611884963,0.33611938642640904,0.5093788890563061,0.4272247139450931,0.8685537418249362,0.22864139395585997,0.43948490399765144,0.4368334141708383,0.2125172963034457,0.5658622641383179,0.6312550701270736,0.22873686740889262
Pancreatic cancer(Kegg),0.3198332820174629,0.533032873616123,0.46770356552968134,0.3445523147017314,0.28171839263122533,0.2807373111920453,0.3399277125846247,0.37044936246475807,0.3871462724245795,0.34741211599874905,0.4119841022463744,0.46676078979044133,0.39073023083559727,0.38893489326526653,0.4808180285737626,0.5290196493845997,0.4933397743965623,0.37042567665982007,0.3061992676190112,0.3670052907407629
Pantothenate and CoA biosynthesis(Kegg),0.6284161079784077,0.43436702360755386,0.7395829976528379,0.5044142518032286,0.48447619547313187,0.6644173943041868,0.7527085342220857,0.6561182391107415,0.49146576798841407,0.6579780261381638,0.5542853019942716,0.6896625919033496,0.6859081171225242,0.6324276121566066,0.4702409937991918,0.504401681913544,0.4799884975351249,0.536952108480715,0.5308062303560567,0.5593068925473057
Parkinson's disease(Kegg),0.2137888310865403,0.2137874532229126,0.20201923377520833,0.068685900441875,0.068685900441875,0.08045556132726316,0.20201923377520833,0.21378889466059647,0.20201923377520833,0.20201923377520833,0.06869265524793247,0.21378889466059647,0.20201923377520833,0.21378889466059647,0.21378889466059647,0.21378889466059647,0.20201923377520833,0.21378889466059647,0.20201923377520833,0.21378889466059647
Pathogenic Escherichia coli infection(Kegg),0.10525114123914313,0.07457222581584866,0.05508786966451844,0.07616311685973891,0.07616311685973891,0.07457222581584866,0.08232141978938999,0.10526315789473684,0.10526250904692182,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315745955504,0.10526315789473507
Paxillin-dependent events mediated by a4b1(NCI/Nature),0.05498507675159976,0.0685155020155487,0.36615323971723873,0.045589581777136685,0.08880257712530285,0.04836709569768302,0.2775458867530881,0.15583890798322464,0.06566133977311324,0.2788565086991219,0.04149870065491282,0.15592788066304272,0.12746004225899357,0.11394142345157363,0.07163236856471067,0.05228916992732391,0.07236830941765632,0.019919390615694005,0.0942132497162161,0.34090601289196204
Paxillin-independent events mediated by a4b1 and a4b7(NCI/Nature),0.009041318730058678,0.00013649594936823446,0.04562586335153322,0.00011090808951097904,0.03645396623490731,0.003959772632424849,0.06594934777253696,0.05977042202579535,0.0010212589033790336,0.04713255691671465,0.007110945278238637,0.0451789012329932,0.03609198994667118,0.013436816252001396,0.038460562502498574,0.005566007944558761,0.0008228657066268188,0.0007376794724826901,0.05663522430362599,0.035454817947607624
Pentose and glucuronate interconversions(Kegg),0.49829669703502283,0.2848834272462846,0.60769944639975,0.2088028959962513,0.5491981466733398,0.5702619735396863,0.7225212837217517,0.4487464910210736,0.3252807965473658,0.41669779118448486,0.24414843969686867,0.5826859586086812,0.528167191319236,0.2662147046815591,0.16399948680131915,0.42556662791351524,0.39316144373348944,0.40533751399703655,0.3048132097000045,0.4511103560739297
Pentose phosphate pathway(Kegg),0.4808068959266484,0.3310592853268072,0.640525044795707,0.5490300310839149,0.41292066205982425,0.6881656991521099,0.6994802119553655,0.5654390682020933,0.678108803184901,0.4790676093481195,0.6368816209841578,0.47429891241916844,0.5568902450834194,0.3536658475418464,0.27990510901124155,0.6926430839410291,0.30829303918997614,0.3242028089525995,0.4345362306041225,0.5308159501009703
Peptidoglycan biosynthesis(Kegg),0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7499999999999986,0.75,0.75,0.75,0.7499935257572606,0.75,0.75,0.75,0.75,0.75,0.75
Phenylalanine metabolism(Kegg),0.5463165953632564,0.5504259897155914,0.5461766514844183,0.4048751737248995,0.45477836250259035,0.4050748021046288,0.5367287606014054,0.5056937470347647,0.4608654098282902,0.568298855327821,0.45558048183466876,0.49411452567079367,0.4594629676193043,0.49776175401936357,0.5223905960976134,0.4660580493889816,0.5198504335357408,0.5129884219550233,0.44435886645207123,0.519681687926277
"Phenylalanine, tyrosine and tryptophan biosynthesis(Kegg)",0.3197384987714453,0.5526542005537224,0.5505201453126989,0.08801096274563891,0.16554225427939442,0.08595961677807344,0.5051197294156573,0.4919656953069899,0.49172268509257,0.5374397160483648,0.3831093829015683,0.4219902039097413,0.44564512662944705,0.405408098466613,0.46833648870503086,0.1645614618189208,0.5052995196846538,0.4880884321874523,0.36670420934933645,0.3291748888463723
Phenylpropanoid biosynthesis(Kegg),0.7995341637581986,0.3638215794355142,0.5573836082352497,0.43154694130352833,0.3638215794355142,0.3638215794355142,0.6727770627397258,0.7996294444173024,0.7671138904901952,0.7996294444173024,0.7996294444173024,0.7996294444173024,0.784627759319669,0.6727770627397258,0.3638215794355142,0.743423165270121,0.5573836082352497,0.29670635596270717,0.29670635596270717,0.49691663841091605
Plasma membrane estrogen receptor signaling(NCI/Nature),0.193363412061139,0.09549473863214733,0.22990099567600558,0.21945847427905626,0.16699443733527797,0.20815325081534827,0.1566296222285798,0.16443748076888115,0.22070230404255972,0.20454429735131327,0.17131833696626395,0.20920443175584866,0.15725330426789533,0.10389469360368313,0.15332386245006394,0.2331835485882232,0.12042192402531104,0.18806659709369267,0.1126544722606084,0.19970008778037837
Porphyrin and chlorophyll metabolism(Kegg),0.5577984189757111,0.3738368598839529,0.5788916228004372,0.5657232110548933,0.6293175004024496,0.5311250765960265,0.5953850501499572,0.5814767151682154,0.5242590528410601,0.45409784459881997,0.5460377900498685,0.6057614063416643,0.5259057261152267,0.45315202169085667,0.47028499360108883,0.4725845861425924,0.39060965729133723,0.419057159350134,0.49028831474991397,0.3993676271119639
Presenilin action in Notch and Wnt signaling(NCI/Nature),0.14251761858418446,0.10181421727173028,0.19996913327572452,0.06711211692074061,0.034263663432137416,0.0823664366038586,0.020444726641356444,0.12226276387932902,0.1287720745320066,0.050732825620879274,0.12395780667805405,0.05267180559057859,0.05556728370018978,0.03262116068487192,0.1357870498910727,0.1415015134931085,0.13195307767925885,0.08873236309180237,0.050985066113489276,0.02975188592422271
Propanoate metabolism(Kegg),0.37463901678913014,0.3507205900457562,0.45967339249061856,0.401928599808214,0.39747946654911603,0.3866851022366625,0.4336605260418417,0.4172160866896725,0.3485245730931744,0.4364046121396892,0.31108359910762046,0.47887760567001664,0.5024068447353429,0.4665220437796898,0.383967823879072,0.3819192853046059,0.35901944641570005,0.4043678523808017,0.31908701126219824,0.38388094801886125
Prostate cancer(Kegg),0.358174741902127,0.29415780954864196,0.3214190133007088,0.4803998306456782,0.29691184039812296,0.39993481762752664,0.29480579120992967,0.42232334211668077,0.42193166820959777,0.37611845216574236,0.42368855513737214,0.42205638795899253,0.3507696262039806,0.45131316234303737,0.31571557819129065,0.39506095287622056,0.4312991194047296,0.2681602982191826,0.4079564806564823,0.4573954744105024
