sampleID,path_name,pathID,Activity,Consistency
GSM439794,epo signaling pathway(BioCarta),100175,0.6600499752784535,0.6895154619200587
GSM439794,erythropoietin mediated neuroprotection through nf-kb(BioCarta),100176,0.43139365140486596,0.5248950917795261
GSM439794,eukaryotic protein translation(BioCarta),100177,0.14588297044795073,0.23619817441532986
GSM439794,regulation of eif-4e and p70s6 kinase(BioCarta),100178,0.31374703177480756,0.4268230197977415
GSM439794,regulation of eif2(BioCarta),100179,0.4410310978763094,0.4866925927814792
GSM439794,eicosanoid metabolism(BioCarta),100180,0.7313046124606238,0.7439062515962019
GSM439794,egf signaling pathway(BioCarta),100181,0.6931354175298907,0.7219529193686357
GSM439794,estrogen responsive protein efp controls cell cycle and breast tumors growth(BioCarta),100182,0.7829730199765847,0.7313094927116649
GSM439794,phospholipids as signalling intermediaries(BioCarta),100183,0.4535749069583151,0.5124919179130741
GSM439794,erk and pi-3 kinase are necessary for collagen binding in corneal epithelia(BioCarta),100184,0.3300947259728009,0.4228823949290602
GSM439794,regulation of map kinase pathways through dual specificity phosphatases(BioCarta),100185,0.9999018737351881,0.9998738439477002
GSM439794,repression of pain sensation by the transcriptional regulator dream(BioCarta),100186,0.42596940638936626,0.486317247587566
GSM439794,apoptotic dna-fragmentation and tissue homeostasis(BioCarta),100187,0.20507944969639516,0.3724054156130191
GSM439794,dicer pathway(BioCarta),100188,0.9999157664141786,0.9999157664141786
GSM439794,induction of apoptosis through dr3 and dr4/5 death receptors(BioCarta),100189,0.258390385773722,0.40246071846185294
GSM439794,transcriptional activation of dbpb from mrna(BioCarta),100190,0.8247392084358076,0.7718132313166773
GSM439794,d4gdi signaling pathway(BioCarta),100191,0.16529953796693936,0.39733462151479326
GSM439794,cxcr4 signaling pathway(BioCarta),100192,0.23546702217688217,0.3102269909993033
GSM439794,the co-stimulatory signal during t-cell activation(BioCarta),100193,0.6190305512768427,0.6340338092921651
GSM439794,ctcf: first multivalent nuclear factor(BioCarta),100194,0.25390014789967114,0.3808240527210679
GSM439794,sumoylation as a mechanism to modulate ctbp-dependent gene responses(BioCarta),100195,0.6593966990057731,0.625080004704426
GSM439794,activation of csk by camp-dependent protein kinase inhibits signaling through the t cell receptor(BioCarta),100196,0.2742965738742336,0.41870356366535133
GSM439794,regulation of spermatogenesis by crem(BioCarta),100197,0.28443469302331614,0.4314984135509877
GSM439794,transcription factor creb and its extracellular signals(BioCarta),100198,0.4719129603583484,0.535685751924657
GSM439794,polyadenylation of mrna(BioCarta),100199,0.9422286450253603,0.9422286450253603
GSM439794,classical complement pathway(BioCarta),100200,0.21217281023839837,0.44955087875877486
GSM439794,regulation of ck1/cdk5 by type 1 glutamate receptors(BioCarta),100201,0.3917229655877003,0.47336261603342533
GSM439794,chrebp regulation by carbohydrates and camp(BioCarta),100203,0.5098856439984877,0.6131116238199809
GSM439794,apoptotic signaling in response to dna damage(BioCarta),100204,0.4370426828411626,0.4907156610596542
GSM439794,cystic fibrosis transmembrane conductance regulator (cftr) and beta 2 adrenergic receptor (b2ar) pathway(BioCarta),100205,0.46389140474654383,0.5520926195714048
GSM439794,ceramide signaling pathway(BioCarta),100206,0.4094987336358443,0.4873817148910307
GSM439794,cyclins and cell cycle regulation(BioCarta),100207,0.29407314596927703,0.37443454553689676
GSM439794,cell to cell adhesion signaling(BioCarta),100208,0.48281518133137474,0.5611556141874589
GSM439794,cadmium induces dna synthesis and proliferation in macrophages(BioCarta),100209,0.08281442177329065,0.17906628926304927
GSM439794,phosphorylation of mek1 by cdk5/p35 down regulates the map kinase pathway(BioCarta),100210,0.32980043623051386,0.39845912308490966
GSM439794,role of pi3k subunit p85 in regulation of actin organization and cell migration(BioCarta),100211,0.6328843388969901,0.6758094678253979
GSM439794,cdc25 and chk1 regulatory pathway in response to dna damage(BioCarta),100212,0.5291868187882669,0.5766454226469588
GSM439794,cd40l signaling pathway(BioCarta),100213,0.014981706713633915,0.15405213717367983
GSM439794,pertussis toxin-insensitive ccr5 signaling in macrophage(BioCarta),100214,0.22006920800073654,0.3311124156225925
GSM439794,ccr3 signaling in eosinophils(BioCarta),100215,0.5436543903654407,0.6026193989758788
GSM439794,cbl mediated ligand-induced downregulation of egf receptors pathway(BioCarta),100216,0.5944066592165901,0.6084214067692848
GSM439794,metabolism of anandamide an endogenous cannabinoid(BioCarta),100217,0.6774422367757073,0.6755918670035949
GSM439794,caspase cascade in apoptosis(BioCarta),100218,0.2758330419127127,0.38348581645918123
GSM439794,carm1 and regulation of the estrogen receptor(BioCarta),100219,0.5809165378865915,0.6014104996003692
GSM439794,transcription regulation by methyltransferase of carm1(BioCarta),100220,0.5887147951894461,0.5630836592417685
GSM439794,role of egf receptor transactivation by gpcrs in cardiac hypertrophy(BioCarta),100221,0.3610383266832119,0.44845088385011783
GSM439794,effects of calcineurin in keratinocyte differentiation(BioCarta),100222,0.6310322962374358,0.6364431546867667
GSM439794,ca-calmodulin-dependent protein kinase activation(BioCarta),100223,0.7153931127601453,0.734861055105602
GSM439794,btg family proteins and cell cycle regulation(BioCarta),100224,0.17700132316734887,0.3422945681386647
GSM439794,bioactive peptide induced signaling pathway(BioCarta),100226,0.6936460090523457,0.6930743049682523
GSM439794,bcr signaling pathway(BioCarta),100227,0.5311562456741097,0.592578659591309
GSM439794,b cell survival pathway(BioCarta),100228,0.5066761243897885,0.5725391005882439
GSM439794,role of -arrestins in the activation and targeting of map kinases(BioCarta),100229,0.36211498725021607,0.43949102297645515
GSM439794,roles of  arrestin dependent recruitment of src kinases in gpcr signaling(BioCarta),100230,0.4442518164875111,0.49559729939459257
GSM439794,-arrestins in gpcr desensitization(BioCarta),100231,0.700279930449872,0.6800800922735365
GSM439794,brca1 dependent ub ligase activity(BioCarta),100232,0.37848039454958016,0.45380114198772437
GSM439794,regulation of bad phosphorylation(BioCarta),100233,0.36266791310121094,0.45645869738249756
GSM439794,role of brca1 brca2 and atr in cancer susceptibility(BioCarta),100234,0.5335843518166755,0.6041325848327592
GSM439794,atm signaling pathway(BioCarta),100235,0.5333593034672182,0.5905218240138647
GSM439794,angiotensin ii mediated activation of jnk pathway via pyk2 dependent signaling(BioCarta),100236,0.48615662309831453,0.5280453866169255
GSM439794,tumor suppressor arf inhibits ribosomal biogenesis(BioCarta),100237,0.3061840553692338,0.3232557427623519
GSM439794,oxidative stress induced gene expression via nrf2(BioCarta),100238,0.9348085713836938,0.8734971575860769
GSM439794,adp-ribosylation factor(BioCarta),100239,0.4677404549216643,0.4811543911232028
GSM439794,generation of amyloid b-peptide by ps1(BioCarta),100240,0.26716903538850234,0.4483407236168904
GSM439794,antisense pathway(BioCarta),100241,0.8624630755722451,0.8569442829571559
GSM439794,anthrax toxin mechanism of action(BioCarta),100242,0.08656819063490363,0.16666666666666666
GSM439794,alternative complement pathway(BioCarta),100243,0.20216268562703554,0.3676975177222757
GSM439794,alk in cardiac myocytes(BioCarta),100244,0.38158211282969406,0.5121632474197664
GSM439794,akt signaling pathway(BioCarta),100245,0.3696172965497101,0.47119126740421385
GSM439794,protein kinase a at the centrosome(BioCarta),100246,0.23334851717162422,0.401443489194941
GSM439794,akap95 role in mitosis and chromosome dynamics(BioCarta),100247,0.18208548181265463,0.34982046719789356
GSM439794,rho-selective guanine exchange factor akap13 mediates stress fiber formation(BioCarta),100248,0.2483678677459623,0.38922771178092197
GSM439794,opposing roles of aif in apoptosis and cell survival(BioCarta),100249,0.2083334947306442,0.30507500304180607
GSM439794,hemoglobins chaperone(BioCarta),100250,0.22677513511280856,0.2508932482376664
GSM439794,ahr signal transduction pathway(BioCarta),100251,0.7619307587851242,0.734434339198863
GSM439794,agrin in postsynaptic differentiation(BioCarta),100252,0.35618115823576174,0.39173168256879515
GSM439794,attenuation of gpcr signaling(BioCarta),100253,0.22209265568552802,0.2465620104872599
GSM439794,y branching of actin filaments(BioCarta),100254,0.16735593220096473,0.45954467641117674
GSM439794,role of nicotinic acetylcholine receptors in the regulation of apoptosis(BioCarta),100255,0.416455066766278,0.5006709704550224
GSM439794,mechanism of acetaminophen activity and toxicity(BioCarta),100256,0.531492491588866,0.5129225894979071
GSM439794,the 41bb-dependent immune response(BioCarta),100257,0.39771705751925107,0.44421355787106587
GSM439794,Regulation of nuclear SMAD2/3 signaling(NCI/Nature),200002,0.5824984855284867,0.5815472899111312
GSM439794,Fc-epsilon receptor I signaling in mast cells(NCI/Nature),200003,0.23298992176025068,0.333109894031009
GSM439794,Endothelins(NCI/Nature),200004,0.5289329597437786,0.5570598235622394
GSM439794,BCR signaling pathway(NCI/Nature),200005,0.2497790453972788,0.3471544168433614
GSM439794,Signaling events mediated by PRL(NCI/Nature),200006,0.4725849734501011,0.5423718902348892
GSM439794,Glypican pathway(NCI/Nature),200007,0.6355577664667206,0.6355577664667206
GSM439794,Aurora B signaling(NCI/Nature),200008,0.03694999218698427,0.2379982591902543
GSM439794,LPA receptor mediated events(NCI/Nature),200009,0.4049935353849338,0.47285798479263247
GSM439794,Insulin Pathway(NCI/Nature),200010,0.12023639733551686,0.29954776438453345
GSM439794,p38 MAPK signaling pathway(NCI/Nature),200011,0.46185778359478663,0.49598295286851984
GSM439794,Atypical NF-kappaB pathway(NCI/Nature),200012,0.11956554914793893,0.3496856237808609
GSM439794,IL4-mediated signaling events(NCI/Nature),200013,0.6100498710677831,0.573074585834245
GSM439794,Signaling events mediated by HDAC Class II(NCI/Nature),200014,0.4459861433471199,0.4996587380526101
GSM439794,Signaling events mediated by HDAC Class III(NCI/Nature),200015,0.3605747248851837,0.4375665933188429
GSM439794,Glypican 1 network(NCI/Nature),200016,0.6135279399296095,0.6598361993917221
GSM439794,IL27-mediated signaling events(NCI/Nature),200017,0.23535031016544433,0.31767043787690935
GSM439794,Canonical NF-kappaB pathway(NCI/Nature),200018,0.20153758278939124,0.366080791008304
GSM439794,Plasma membrane estrogen receptor signaling(NCI/Nature),200020,0.6076651787983323,0.6390054745406772
GSM439794,TCR signaling in naןve CD4+ T cells(NCI/Nature),200021,0.22501506190778717,0.3515962489191731
GSM439794,Signaling events activated by Hepatocyte Growth Factor Receptor (c-Met)(NCI/Nature),200022,0.3398511999806523,0.3952713873594591
GSM439794,Noncanonical Wnt signaling pathway(NCI/Nature),200023,0.4664875248297828,0.49591799941415715
GSM439794,Signaling events mediated by PTP1B(NCI/Nature),200024,0.17870092746862096,0.3105589445201817
GSM439794,IL12-mediated signaling events(NCI/Nature),200025,0.13107750669936677,0.23550354474910515
GSM439794,S1P3 pathway(NCI/Nature),200026,0.4938168782867576,0.5246498876674678
GSM439794,LPA4-mediated signaling events(NCI/Nature),200027,0.6597353198127048,0.6881182172421403
GSM439794,Alternative NF-kappaB pathway(NCI/Nature),200028,0.35589304479254386,0.4483380527132742
GSM439794,Coregulation of Androgen receptor activity(NCI/Nature),200029,0.5612354577725679,0.5538885703114329
GSM439794,Calcineurin-regulated NFAT-dependent transcription in lymphocytes(NCI/Nature),200030,0.5772020150377257,0.5869628530386851
GSM439794,EphrinA-EPHA pathway(NCI/Nature),200031,0.5811924844559062,0.5811924844559062
GSM439794,EPHB forward signaling(NCI/Nature),200032,0.5885453593501556,0.6133205130694553
GSM439794,Osteopontin-mediated events(NCI/Nature),200033,0.5362131692195446,0.5326116416537062
GSM439794,S1P4 pathway(NCI/Nature),200034,0.41664845963630764,0.49916525309230375
GSM439794,Arf6 trafficking events(NCI/Nature),200035,0.5193984794453127,0.5949733838825181
GSM439794,Signaling by Aurora kinases(NCI/Nature),200036,0.46707399223269114,0.46707399223269114
GSM439794,Ephrin A  reverse signaling(NCI/Nature),200037,0.9047147710363053,0.8953576634698425
GSM439794,Aurora C signaling(NCI/Nature),200038,0.0,0.2803466711598389
GSM439794,Reelin signaling pathway(NCI/Nature),200039,0.10769846536741694,0.3119370347361124
GSM439794,Presenilin action in Notch and Wnt signaling(NCI/Nature),200040,0.07724950464990066,0.23915307854185375
GSM439794,Regulation of p38-alpha and p38-beta(NCI/Nature),200041,0.49567378935970136,0.5286378063829319
GSM439794,Wnt signaling(NCI/Nature),200042,0.4550967803380039,0.561627549653911
GSM439794,TRAIL signaling pathway(NCI/Nature),200043,0.14953462855024297,0.2984334319796733
GSM439794,Signaling events regulated by Ret tyrosine kinase(NCI/Nature),200044,0.06424681747035585,0.2566109373444795
GSM439794,TCR signaling in naןve CD8+ T cells(NCI/Nature),200045,0.28074982666065323,0.4014109392709715
GSM439794,S1P5 pathway(NCI/Nature),200046,0.7196025036268716,0.7268716977976066
GSM439794,Canonical Wnt signaling pathway(NCI/Nature),200047,0.0883062342822245,0.2679340978749677
GSM439794,Angiopoietin receptor Tie2-mediated signaling(NCI/Nature),200048,0.20037283283339036,0.30183866405571186
GSM439794,Circadian rhythm pathway(NCI/Nature),200049,0.2267485242850935,0.28325811547091717
GSM439794,FAS signaling pathway (CD95)(NCI/Nature),200050,0.27250741581258225,0.3756206126562371
GSM439794,Thromboxane A2 receptor signaling(NCI/Nature),200051,0.37154758640797064,0.44138708563407586
GSM439794,Signaling events mediated by HDAC Class I(NCI/Nature),200052,0.1878479563826139,0.33301559315801915
GSM439794,S1P1 pathway(NCI/Nature),200053,0.5509679976791773,0.5799052494673075
GSM439794,Regulation of Telomerase(NCI/Nature),200054,0.31764706354839045,0.37918360283768243
GSM439794,Arf6 mediated densensitization of LHCGR(NCI/Nature),200055,0.006812339682762784,0.2517262889066674
GSM439794,FOXA2 and FOXA3 transcription factor networks(NCI/Nature),200056,0.6574091737989926,0.6218472522578342
GSM439794,IL1-mediated signaling events(NCI/Nature),200057,0.3280614282379131,0.43516860182165856
GSM439794,Role of Calcineurin-dependent NFAT signaling in lymphocytes(NCI/Nature),200058,0.4080191946511847,0.44071070985560246
GSM439794,Visual signal transduction: Cones(NCI/Nature),200059,0.2197321495875253,0.32582270248398815
GSM439794,Arf6 downstream pathway(NCI/Nature),200060,0.762426050831283,0.7602900846187542
GSM439794,mTOR signaling pathway(NCI/Nature),200061,0.20420172006996418,0.3152985751904453
GSM439794,Class IB PI3K non-lipid kinase events(NCI/Nature),200062,0.043405844822116485,0.12447105369066801
GSM439794,IL2-mediated signaling events(NCI/Nature),200063,0.16231051161977744,0.2756616201538256
GSM439794,IGF1 pathway(NCI/Nature),200064,0.33943327018360026,0.41654408464028914
GSM439794,TNF receptor signaling pathway(NCI/Nature),200065,0.21433466894853656,0.37908468806404405
GSM439794,Ras signaling in the CD4+ TCR pathway(NCI/Nature),200066,0.5646753955475406,0.6009862365808822
GSM439794,Androgen-mediated signaling(NCI/Nature),200067,1.0,1.0
GSM439794,a4b1 and a4b7 Integrin signaling(NCI/Nature),200068,0.8798757603358354,0.7597441482321502
GSM439794,FoxO family signaling(NCI/Nature),200069,0.7613404760073559,0.7529289660361227
GSM439794,Sumoylation by RanBP2 regulates transcriptional repression(NCI/Nature),200071,0.3232006856037289,0.3649100526894982
GSM439794,Class I PI3K signaling events(NCI/Nature),200072,0.5909849983639976,0.5967556138266574
GSM439794,Ceramide signaling pathway(NCI/Nature),200073,0.3274019547812083,0.4034857205760322
GSM439794,IL2 signaling events mediated by PI3K(NCI/Nature),200074,0.2945495747294149,0.3510149335671185
GSM439794,Arf6 signaling events(NCI/Nature),200075,0.6588479489213332,0.6673382194753466
GSM439794,Regulation of Androgen receptor activity(NCI/Nature),200076,0.5825989948889191,0.5860305518657616
GSM439794,p75(NTR)-mediated signaling(NCI/Nature),200077,0.4911975630917365,0.5119061943461763
GSM439794,Sphingosine 1-phosphate (S1P) pathway(NCI/Nature),200078,0.5928153346625666,0.6149921063985151
GSM439794,Glypican 2 network(NCI/Nature),200079,0.1079654332083574,0.25
GSM439794,amb2 Integrin signaling(NCI/Nature),200080,0.46222002511243043,0.5251902592441892
GSM439794,Integrins in angiogenesis(NCI/Nature),200081,0.372664180021979,0.4308815540779953
GSM439794,IFN-gamma pathway(NCI/Nature),200082,0.4117364415341472,0.4649544909486534
GSM439794,Proteogylcan syndecan-mediated signaling events(NCI/Nature),200083,0.8907773820453335,0.7815547640906672
GSM439794,Lissencephaly gene (LIS1) in neuronal migration and development(NCI/Nature),200084,0.34907367901193986,0.4511069613586584
GSM439794,RXR and RAR heterodimerization with other nuclear receptor(NCI/Nature),200085,0.6858330756221872,0.6926272043134201
GSM439794,Syndecan-4-mediated signaling events(NCI/Nature),200086,0.5622118185369743,0.5947436151994467
GSM439794,Paxillin-dependent events mediated by a4b1(NCI/Nature),200087,0.37741174335628713,0.43975599282189537
GSM439794,FOXM1 transcription factor network(NCI/Nature),200088,0.7662866741455372,0.6741792548345179
GSM439794,EPHA forward signaling(NCI/Nature),200089,0.42682515530095777,0.47299779165150607
GSM439794,Hypoxic and oxygen homeostasis regulation of HIF-1-alpha(NCI/Nature),200090,0.5711535211961266,0.6159827198008309
GSM439794,BMP receptor signaling(NCI/Nature),200091,0.30220355496448054,0.39996413843393436
GSM439794,IL6-mediated signaling events(NCI/Nature),200092,0.6001834711263754,0.6123695101796363
GSM439794,PDGFR-beta signaling pathway(NCI/Nature),200093,0.5089882194269835,0.5558227212846757
GSM439794,Neurotrophic factor-mediated Trk receptor signaling(NCI/Nature),200094,0.3988784904944624,0.442713659485904
GSM439794,IL23-mediated signaling events(NCI/Nature),200095,0.028974804078696372,0.18861362797163778
GSM439794,JNK signaling in the CD4+ TCR pathway(NCI/Nature),200096,0.5223192460718115,0.581235701935091
GSM439794,HIV-1 Nef: Negative effector of Fas and TNF-alpha(NCI/Nature),200097,0.2413997245142051,0.336877950814425
GSM439794,p38 signaling mediated by MAPKAP kinases(NCI/Nature),200098,0.7459001510425135,0.7753169770503292
GSM439794,Syndecan-1-mediated signaling events(NCI/Nature),200099,0.15995278979955915,0.28767024161659605
GSM439794,Visual signal transduction: Rods(NCI/Nature),200101,0.29572854308806035,0.3991120968166662
GSM439794,PDGFR-alpha signaling pathway(NCI/Nature),200102,0.5928951548179989,0.608492000452064
GSM439794,EphrinB-EPHB pathway(NCI/Nature),200103,0.7281875890222437,0.7281875890222437
GSM439794,Signaling mediated by p38-gamma and p38-delta(NCI/Nature),200104,0.5061981173953474,0.5994255720709704
GSM439794,Retinoic acid receptors-mediated signaling(NCI/Nature),200105,0.5038814443612314,0.5385416630594086
GSM439794,Signaling events mediated by the Hedgehog family(NCI/Nature),200106,0.37987016980971655,0.4311706800521574
GSM439794,Nongenotropic Androgen signaling(NCI/Nature),200107,0.5553799538862567,0.5738214320060848
GSM439794,Hedgehog signaling events mediated by Gli proteins(NCI/Nature),200108,0.15241855858544506,0.26548178239731823
GSM439794,Caspase cascade in apoptosis(NCI/Nature),200109,0.25644670410692155,0.37023471598108865
GSM439794,VEGFR1 specific signals(NCI/Nature),200111,0.6433948174764289,0.6846076440533015
GSM439794,Signaling mediated by p38-alpha and p38-beta(NCI/Nature),200112,0.5997450709986093,0.6530453995595705
GSM439794,Regulation of cytoplasmic and nuclear SMAD2/3 signaling(NCI/Nature),200113,0.6224466244021759,0.6137117890585605
GSM439794,Signaling events mediated by Stem cell factor receptor (c-Kit)(NCI/Nature),200114,0.42956772173077534,0.5070047283778681
GSM439794,EPO signaling pathway(NCI/Nature),200115,0.5053366940126949,0.5568288064202218
GSM439794,IL2 signaling events mediated by STAT5(NCI/Nature),200116,0.0889128284771108,0.14450572939046627
GSM439794,Calcium signaling in the CD4+ TCR pathway(NCI/Nature),200117,0.4936974202335429,0.4921276083019191
GSM439794,Effects of Botulinum toxin(NCI/Nature),200118,0.4007765453281735,0.4170639940614447
GSM439794,Signaling events mediated by VEGFR1 and VEGFR2(NCI/Nature),200119,0.24772327763675586,0.3825543676500112
GSM439794,FOXA transcription factor networks(NCI/Nature),200120,0.6163938861706111,0.6163938861706111
GSM439794,a6b1 and a6b4 Integrin signaling(NCI/Nature),200121,0.6584649320365444,0.655298460250814
GSM439794,Nectin adhesion pathway(NCI/Nature),200122,0.6077142764047035,0.6367662610307316
GSM439794,Syndecan-2-mediated signaling events(NCI/Nature),200123,0.3920611784566141,0.47639205184591304
GSM439794,Aurora A signaling(NCI/Nature),200124,0.2115942211260315,0.343622409557799
GSM439794,Arf1 pathway(NCI/Nature),200125,0.25555731865921455,0.32737067171431633
GSM439794,Insulin-mediated glucose transport(NCI/Nature),200126,0.13069141736601345,0.24771446325510693
GSM439794,Class I PI3K signaling events mediated by Akt(NCI/Nature),200127,0.2834128872988763,0.3808824699265568
GSM439794,Syndecan-3-mediated signaling events(NCI/Nature),200128,0.19364301306142376,0.33429880376275806
GSM439794,HIF-1-alpha transcription factor network(NCI/Nature),200129,0.8737468043036533,0.7996236969452756
GSM439794,Ephrin B reverse signaling(NCI/Nature),200130,0.5008431865205542,0.5292583480580435
GSM439794,BARD1 signaling events(NCI/Nature),200131,0.43495705769313625,0.4807257187094979
GSM439794,Paxillin-independent events mediated by a4b1 and a4b7(NCI/Nature),200132,0.33052293538471994,0.3673052248172729
GSM439794,Cellular roles of Anthrax toxin(NCI/Nature),200133,0.45081109546590814,0.4696048369519407
GSM439794,S1P2 pathway(NCI/Nature),200134,0.24327722587267311,0.34508021549621426
GSM439794,Trk receptor signaling mediated by the MAPK pathway(NCI/Nature),200135,0.5513575497233927,0.5783131981246117
GSM439794,Downstream signaling in naןve CD8+ T cells(NCI/Nature),200136,0.45591045284058507,0.49277422569682483
GSM439794,Trk receptor signaling mediated by PI3K and PLC-gamma(NCI/Nature),200137,0.3940865772581238,0.4554052042895787
GSM439794,EPHA2 forward signaling(NCI/Nature),200138,0.20201678081874141,0.2929396254503688
GSM439794,Alpha-synuclein signaling(NCI/Nature),200139,0.35204935754211775,0.3820527173017239
GSM439794,VEGFR3 signaling in lymphatic endothelium(NCI/Nature),200140,0.28751435506448675,0.3771061241289985
GSM439794,FGF signaling pathway(NCI/Nature),200141,0.28203147835469516,0.35058931635614804
GSM439794,Glypican 3 network(NCI/Nature),200142,0.6673756835236132,0.6942621917394
GSM439794,FOXA1 transcription factor network(NCI/Nature),200143,0.7102595274194283,0.6470546284918693
GSM439794,TGF-beta receptor signaling(NCI/Nature),200144,0.12397008599761425,0.29411137817772526
GSM439794,IL12 signaling mediated by STAT4(NCI/Nature),200145,0.1651212318234892,0.3040614562690367
GSM439794,Glycolysis / Gluconeogenesis(Kegg),700169,0.6807259017065245,0.6807259017065245
GSM439794,Citrate cycle (TCA cycle)(Kegg),700325,0.6879746962964528,0.6879746962964528
GSM439794,Pentose phosphate pathway(Kegg),700456,0.7331149929484286,0.7331149929484286
GSM439794,Inositol metabolism(Kegg),700497,0.6379521944138135,0.6379521944138135
GSM439794,Pentose and glucuronate interconversions(Kegg),700599,0.8697875736914497,0.8697875736914497
GSM439794,Fructose and mannose metabolism(Kegg),700731,0.7213016536605378,0.7213016536605378
GSM439794,Galactose metabolism(Kegg),700839,0.8740392988427299,0.8740392988427299
GSM439794,Ascorbate and aldarate metabolism(Kegg),700934,0.6638611824314541,0.6638611824314541
GSM439794,Fatty acid biosynthesis(Kegg),701010,0.8948531913080983,0.8948531913080983
GSM439794,Fatty acid elongation in mitochondria(Kegg),701140,0.9011901702588889,0.9011901702588889
GSM439794,Fatty acid metabolism(Kegg),701307,0.873304278499335,0.873304278499335
GSM439794,Synthesis and degradation of ketone bodies(Kegg),701401,0.7614345962862722,0.7614345962862722
GSM439794,Biosynthesis of steroids(Kegg),701533,0.7317511435379745,0.7317511435379745
GSM439794,Bile acid biosynthesis(Kegg),701673,0.6820782699623426,0.6820782699623426
GSM439794,Ubiquinone biosynthesis(Kegg),701757,0.4460262985308523,0.4460262985308523
GSM439794,C21-Steroid hormone metabolism(Kegg),701827,0.7576005311421541,0.7576005311421541
GSM439794,Androgen and estrogen metabolism(Kegg),702014,0.45094882909226147,0.45094882909226147
GSM439794,Urea cycle and metabolism of amino groups(Kegg),702336,0.5462164171810472,0.5462164171810472
GSM439794,Purine metabolism(Kegg),702664,0.8040864954033968,0.8040864954033968
GSM439794,Caffeine metabolism(Kegg),702812,0.5628907951799045,0.5628907951799045
GSM439794,Pyrimidine metabolism(Kegg),703046,0.6442506315003788,0.6442506315003788
GSM439794,Glutamate metabolism(Kegg),703228,0.6969102773151827,0.6969102773151827
GSM439794,Alanine and aspartate metabolism(Kegg),703369,0.5838632095698613,0.5838632095698613
GSM439794,"Glycine, serine and threonine metabolism(Kegg)",703598,0.64204919494211,0.64204919494211
GSM439794,Methionine metabolism(Kegg),703703,0.5594864331565383,0.5594864331565383
GSM439794,Cysteine metabolism(Kegg),703772,0.7255256592889185,0.7255256592889185
GSM439794,"Valine, leucine and isoleucine degradation(Kegg)",703891,0.7923698748379779,0.7923698748379779
GSM439794,Geraniol degradation(Kegg),703981,0.33018137835129946,0.33018137835129946
GSM439794,"Valine, leucine and isoleucine biosynthesis(Kegg)",704056,0.9781975796369518,0.9781975796369518
GSM439794,Lysine biosynthesis(Kegg),704152,0.3329929735972945,0.3329929735972945
GSM439794,Lysine degradation(Kegg),704268,0.7141402235214891,0.7141402235214891
GSM439794,Arginine and proline metabolism(Kegg),704423,0.7852756133895215,0.7852756133895215
GSM439794,Histidine metabolism(Kegg),704563,0.6401912171950773,0.6401912171950773
GSM439794,Tyrosine metabolism(Kegg),704777,0.764832795184198,0.764832795184198
GSM439794,Phenylalanine metabolism(Kegg),704912,0.8345537859448343,0.8345537859448343
GSM439794,gamma-Hexachlorocyclohexane degradation(Kegg),705010,0.7391198743753753,0.7391198743753753
GSM439794,Bisphenol A degradation(Kegg),705049,0.6438043225064586,0.6438043225064586
GSM439794,Fluorobenzoate degradation(Kegg),705075,0.0,0.0
GSM439794,Tryptophan metabolism(Kegg),705245,0.7037234362417688,0.7037234362417688
GSM439794,"Phenylalanine, tyrosine and tryptophan biosynthesis(Kegg)",705374,0.4820935597235465,0.4820935597235465
GSM439794,Novobiocin biosynthesis(Kegg),705445,0.46426656969631924,0.46426656969631924
GSM439794,beta-Alanine metabolism(Kegg),705551,0.6258052501481705,0.6258052501481705
GSM439794,Taurine and hypotaurine metabolism(Kegg),705630,0.8556974447191519,0.8556974447191519
GSM439794,Aminophosphonate metabolism(Kegg),705720,0.9758479914150477,0.9758479914150477
GSM439794,Selenoamino acid metabolism(Kegg),705811,0.6327369844818788,0.6327369844818788
GSM439794,Cyanoamino acid metabolism(Kegg),705912,0.5917699868563708,0.5917699868563708
GSM439794,D-Glutamine and D-glutamate metabolism(Kegg),705965,0.9876485233864088,0.9876485233864088
GSM439794,D-Arginine and D-ornithine metabolism(Kegg),705991,0.8620496168632236,0.8620496168632236
GSM439794,Glutathione metabolism(Kegg),706099,0.7513596727950939,0.7513596727950939
GSM439794,Starch and sucrose metabolism(Kegg),706269,0.723902709797235,0.723902709797235
GSM439794,N-Glycan biosynthesis(Kegg),706403,0.5208762155166154,0.5208762155166154
GSM439794,O-Glycan biosynthesis(Kegg),706528,0.4618266445460889,0.4618266445460889
GSM439794,Nucleotide sugars metabolism(Kegg),706614,0.5586377555212375,0.5586377555212375
GSM439794,Streptomycin biosynthesis(Kegg),706658,0.9312703217228946,0.9312703217228946
GSM439794,Aminosugars metabolism(Kegg),706756,0.6853339275940193,0.6853339275940193
GSM439794,Glycosaminoglycan degradation(Kegg),706829,0.8134794082950187,0.8134794082950187
GSM439794,Chondroitin sulfate biosynthesis(Kegg),706900,0.5645147100026332,0.5645147100026332
GSM439794,Heparan sulfate biosynthesis(Kegg),706974,0.7781342553222137,0.7781342553222137
GSM439794,Peptidoglycan biosynthesis(Kegg),707023,0.75,0.75
GSM439794,Glycerolipid metabolism(Kegg),707128,0.7034578782344613,0.7034578782344613
GSM439794,Inositol phosphate metabolism(Kegg),707273,0.7970987543979552,0.7970987543979552
GSM439794,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis(Kegg),707341,0.43284684905368254,0.43284684905368254
