path_name,17-002,17-006,17-019,17-023,17-026,17-027,17-030,17-034,17-040,17-041,17-042,17-043,17-045,17-047,17-054,17-055,17-057,17-058,17-060,17-061
Fatty acid elongation in mitochondria(Kegg),0.7187353152540459,0.6381335026550459,0.619921787474837,0.45582239643025924,0.2967762864488024,0.5534662832886089,0.63693143265893,0.7503938824030023,0.5882160107062848,0.6489381237570321,0.7503938824030023,0.649224060845749,0.6536570382706961,0.561026855305025,0.3727417523991417,0.6141411600097147,0.5168318925329037,0.34280517180905384,0.3388615072697458,0.6839362334533531
Fatty acid metabolism(Kegg),0.6493316634827199,0.4425639289495119,0.666386751642784,0.5051830745893885,0.5420406094922579,0.6635786089694586,0.648552226100145,0.7283124005344497,0.547458736785148,0.6482547253863707,0.6526816660344372,0.6750247386194314,0.7030438819245041,0.6362717355480669,0.4184999060998273,0.6293020290268347,0.6036699204491883,0.46111420602823366,0.4583890597516979,0.6476360670031381
Fc epsilon RI signaling pathway(Kegg),0.2262463719065751,0.1556855537862409,0.347467375717893,0.24552871138391305,0.20899023807708517,0.289903128750538,0.31076353640251836,0.20359874642494513,0.2572592265468544,0.19119804545369146,0.22670302281875612,0.269426893236607,0.25047548677494796,0.11311294764185317,0.2711324541735345,0.3098502896542488,0.14392787298816984,0.1067885371176094,0.1273144101123189,0.21836528281588083
Fc-epsilon receptor I signaling in mast cells(NCI/Nature),0.1679967208216826,0.12101714541917234,0.1760183908547801,0.0790616484650448,0.09356624797102833,0.12802390171016073,0.13424884581543653,0.11920008044619529,0.15970101953243412,0.11508789444565987,0.10163580596719203,0.14468049315850773,0.13962336212578183,0.11519648283151812,0.1482940819628795,0.17916039554526828,0.11024871306283632,0.09051936987730837,0.07841087238043636,0.13985867879946692
Fluorobenzoate degradation(Kegg),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Focal adhesion(Kegg),0.2350934509388386,0.22025058797711977,0.26257577863866033,0.15818633230437557,0.17590193277747374,0.22782068500429375,0.21318753209504449,0.2191737988873838,0.25028100400576625,0.20405658360404244,0.24955864210755202,0.25522040570783383,0.23079287308406896,0.22710010029067784,0.25318261903179606,0.3031807343441687,0.23603622978562738,0.17945110563354946,0.19163601610583214,0.24426507873012504
Folate biosynthesis(Kegg),0.6085468186713541,0.5399945916288308,0.4845835966584295,0.5160086434972102,0.5006733312651067,0.5614230332365829,0.5175337305927494,0.5601301153781206,0.6023876701568532,0.5245955007139524,0.6540222678259249,0.5838247816142148,0.5852517648353439,0.613447282440208,0.6409586761615242,0.6130617833212726,0.5951439979667882,0.6105527910113722,0.58352683661537,0.5300327091761062
FoxO family signaling(NCI/Nature),0.3064317011871551,0.17936874004170558,0.2447344028230479,0.280945572381046,0.1290837461235099,0.18253089977004192,0.10113413981353914,0.48917715529389666,0.42653516348278897,0.19899429737539398,0.33254447854237557,0.5681200322205907,0.5427653554228355,0.4452100375735084,0.410908989436604,0.40878762354121656,0.32246994417077995,0.2240193030641993,0.34458150713611224,0.49633281333993573
Fructose and mannose metabolism(Kegg),0.561241763021944,0.5145442801450011,0.5948788954224916,0.5581748337329239,0.5109555763266141,0.5613851791692381,0.6093425833869857,0.5531315683342738,0.5195365994052893,0.40970966549944343,0.5391616865680133,0.48634648801413427,0.5036812520517975,0.4236380729829028,0.5051604828550936,0.5885199647544211,0.43124112949162025,0.4015638327656425,0.45943819324020185,0.5453059312018466
Galactose metabolism(Kegg),0.5071669130630373,0.6089836416530036,0.4448331836314225,0.40785886387601894,0.5886428979660167,0.40146156744313594,0.47983757744839706,0.7273203982333583,0.6008727304502522,0.5769013368470968,0.7191325103680101,0.5969551730321824,0.44267756364051314,0.660435442527852,0.6764876625505433,0.6720624303487069,0.4973341186512125,0.455568933203453,0.29619648501061335,0.47214732296399203
Gap junction(Kegg),0.3355333632433391,0.3420767991616549,0.35458081686348614,0.32287371615200017,0.32480870026257375,0.29967118356924144,0.31313346949349385,0.31958027638659947,0.3578961833747076,0.30297410408698794,0.3328292475844967,0.3324476052014985,0.287357500740424,0.30667948793486416,0.3025058771619651,0.36632291084762564,0.31923303111176454,0.2859185197357804,0.282989944401344,0.3328736268423219
Geraniol degradation(Kegg),0.11118570662388219,0.0466980835995791,0.293766750910036,0.09442671787222502,0.13544584472612142,0.2957722986266336,0.2957722986266336,0.2957722986266336,0.23981785657417343,0.26703794539787856,0.2957722986266336,0.27465953637633084,0.2957722986266336,0.27465953637633084,0.1387661083952704,0.22717548536921864,0.22717548536921864,0.19685669847373644,0.06783062739550069,0.293766750910036
Glioma(Kegg),0.130334375600207,0.17176887755930814,0.21512936424162005,0.16497237667851938,0.1535948032359799,0.19789870892301784,0.16460338061983443,0.13475554749872104,0.11891243997440698,0.13872195334800397,0.14582245780204117,0.14938519502107298,0.1950123151282366,0.13582853255700844,0.18079109113048394,0.13538030522712322,0.16877896125184813,0.178947808472089,0.16244598426386028,0.14694378442839087
Glutamate metabolism(Kegg),0.461185944962482,0.4376575011367194,0.5373571392377948,0.4467284303835144,0.46740852707816316,0.45982611045222255,0.502676656946232,0.5143889153294445,0.4428659979834848,0.48643337308317913,0.5108638901854442,0.5424804949756521,0.5269042422894099,0.4025212964648474,0.47114420053760353,0.416845371732905,0.47240381598954356,0.4111909554998151,0.45835401570975676,0.49075478615317814
Glutathione metabolism(Kegg),0.5642860057417123,0.4998304391206635,0.7176200228002462,0.6094076442882181,0.5798644356118517,0.6924976074042538,0.667550634540186,0.542216458281876,0.6121864686912157,0.5449668445191719,0.6902487521124425,0.6319763150036661,0.6095473508757756,0.46052149029904693,0.5286840141866475,0.5615836673635319,0.5125211472484454,0.46826118109940607,0.46522820111702795,0.6433497665482755
Glycerolipid metabolism(Kegg),0.49716886901408996,0.35499894816200867,0.508506106462488,0.42988691035464843,0.49091314187660795,0.42339167602102196,0.5278266003224688,0.5522332675342752,0.34061769822253374,0.3915695410026582,0.45795714874107046,0.4627990649707998,0.42782788442686887,0.3721270264211562,0.34463812031438873,0.4774105703208277,0.3805456417623996,0.385966542491307,0.31396022285556574,0.4062413935000134
Glycerophospholipid metabolism(Kegg),0.49287073357614375,0.5045274547741343,0.5184412225944877,0.40452666657789965,0.4410428540924333,0.5016090441720079,0.5092225835835251,0.5111515775899599,0.47027483380594254,0.5309232525232626,0.5123698169719454,0.510052845794538,0.50196091951495,0.47748018108408136,0.47980518803758854,0.4974778989755044,0.5208649161852079,0.46713979986711696,0.49915902614502644,0.5163581322964081
Glycine serine and threonine metabolism(Kegg),0.4752335098215592,0.4831650062509229,0.49215414509771876,0.4336237109648768,0.45469165347450485,0.48410909980139427,0.4423535787389403,0.40858269962286403,0.46225994351527633,0.4665553975220163,0.46626254353623897,0.47594916180758373,0.46554908776173665,0.4770999612556179,0.48620887409423025,0.4647193956805581,0.49445273053908606,0.5036838363432258,0.4530237778739948,0.42625282276602483
Glycolysis / Gluconeogenesis(Kegg),0.5321919177844655,0.4662383476591511,0.5149730150963777,0.4213178916475352,0.4042761148855811,0.5639338689074916,0.5555989050933829,0.5094779118930034,0.5259654288102222,0.4668005218813405,0.5919690495987875,0.48952871145509125,0.524914360445178,0.44226484665055393,0.49442042644442696,0.5726628199778894,0.4974733727128076,0.45688236203294785,0.49204204881879304,0.5516556008651501
Glycosaminoglycan degradation(Kegg),0.5323369868234795,0.4567981173270722,0.5493436018623696,0.48413160670102684,0.47765790632858923,0.5460957170344437,0.5545697438656969,0.5193479045827292,0.5805632290907974,0.40396244175946594,0.6783179863471037,0.5144051697782211,0.4058027304575586,0.31800288731065185,0.4615764314973727,0.6017655892363284,0.42763086308774517,0.4054104816321306,0.37297513220799106,0.5585094533803422
Glycosphingolipid biosynthesis - ganglioseries(Kegg),0.30576151942163016,0.3755899340837747,0.37383110945390985,0.3684156263384025,0.35515466111813854,0.348475325790935,0.34191525216484575,0.3456484646088253,0.34189984662532413,0.3141135415300228,0.4246873484089159,0.36529967702694505,0.3610730202462241,0.29349886032452216,0.30569816369652986,0.365276377479958,0.3135839426401915,0.2741906221384844,0.3186636680304768,0.3827387418498814
Glycosphingolipid biosynthesis - globoseries(Kegg),0.47633750726681495,0.4959506964888393,0.44664097101454436,0.5124766779522865,0.5183251878925498,0.4685777384202329,0.44468505708608946,0.5590299015977835,0.47783002688287984,0.4767467004706642,0.5511387016878381,0.4738436854591444,0.5043764834368113,0.4939391760822863,0.49120299852796606,0.5249711045708589,0.40373281058319377,0.40309508465794713,0.449783044232162,0.49672142243599837
Glycosphingolipid biosynthesis - lactoseries(Kegg),0.6643310013889542,0.6462564654855905,0.6173756880641389,0.6649317816186477,0.6464907982649134,0.6586070155502584,0.6404654546147346,0.6374596752460885,0.6392508577657106,0.655600248805923,0.6528491943603824,0.6251814885024488,0.6279011182606998,0.6302746342099517,0.6078541121561702,0.6423002482273452,0.6148889719777288,0.6274094887605596,0.6404507977794667,0.6231471725230606
Glycosphingolipid biosynthesis - neo-lactoseries(Kegg),0.5556420854650056,0.48632113883974093,0.5147710776343838,0.45982011934304623,0.4575139178533079,0.4747127310469594,0.5059899825947131,0.5882960272331604,0.5435649700882983,0.5971766853724281,0.5372106484351546,0.6190789852996696,0.5872301212180746,0.5837597101530188,0.6549305077791424,0.6124839930320547,0.6196337005054489,0.552532950661863,0.6109197247723137,0.6075730131231372
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis(Kegg),0.31530654608098724,0.29290241698124325,0.34430469465544433,0.17609704156457417,0.3172215789066005,0.4022402288513974,0.30370372732951884,0.36637524174411346,0.2953016938630662,0.40129590484140737,0.2620831714835408,0.42586664786167505,0.3716735706101484,0.4169995615443131,0.33176124675853164,0.3440274532143863,0.4334102563630294,0.43038051435762176,0.398715460374064,0.38683944075796406
Glyoxylate and dicarboxylate metabolism(Kegg),0.5180460058133353,0.5333956661170997,0.45916347165867705,0.4978921116604947,0.4163662190597302,0.505421506957776,0.5142007192299038,0.5256482322389066,0.5034015029453605,0.43836399548545096,0.5769050891640792,0.47818129872542414,0.41285462342246465,0.4974924269159739,0.41488506756093513,0.5813203231785782,0.48511989200818684,0.38677738476626494,0.43847800575367635,0.4722335215648068
Glypican 1 network(NCI/Nature),0.2036753295164202,0.24681657786264755,0.19288943307420503,0.1797759740967588,0.3001517422173789,0.2040837170360824,0.23585426130656847,0.3030969441764979,0.22838113491039103,0.2349485184288095,0.25591627528270067,0.2532082339806059,0.19431600185626263,0.26201649063000504,0.25874508638140015,0.2127202903258262,0.281216328057393,0.23912120308284404,0.2879719970524236,0.25231228262088934
Glypican 2 network(NCI/Nature),0.15452793729503117,0.2027023670438346,0.1046239849065605,0.1046239849065605,0.07926336898462988,0.1302487065155573,0.19475415923428505,0.15452793729503117,0.2027023670438346,0.2027023670438346,0.0672389934474793,0.15452793729503117,0.15452793729503117,0.1302487065155573,0.1302487065155573,0.17626098126685577,0.2027023670438346,0.1046239849065605,0.07926336898462988,0.185936227595344
Glypican 3 network(NCI/Nature),0.23209439895515976,0.2122256262812293,0.19091646576185733,0.23835206124808178,0.18112031324932118,0.24172962312419918,0.15801790648376562,0.18968977400193054,0.23668421881836862,0.18813969711044534,0.24322785284700216,0.20640745196335353,0.1766369411256021,0.23357438295785296,0.19635270319663406,0.22122688661861914,0.27593509536243155,0.16161690864660888,0.19605880207898585,0.16076150027469008
Glypican pathway(NCI/Nature),0.35322583025496046,0.37566272601345924,0.3352645971512899,0.37363489425798724,0.4149203787521008,0.3552001219547689,0.3557272012099802,0.4149203787521008,0.37566272601345924,0.39570727092714364,0.37566272601345924,0.43335515105531913,0.37363489425798724,0.43335515105531913,0.39570727092714364,0.35322583025496046,0.43335515105531913,0.37577174612366465,0.3949848539486218,0.4149203787521008
GnRH signaling pathway(Kegg),0.3552154770571206,0.35140182592772934,0.3968765971736319,0.352868932954587,0.3549622300303384,0.41819623856861715,0.3848662738566065,0.38772033916131093,0.396728929198556,0.2816395190733834,0.43962449969788453,0.39432290271356796,0.3885257805446315,0.32341276498458904,0.38293313821709846,0.41688805222897124,0.3764296364741341,0.26404630990739314,0.27254124875012053,0.3797650787055747
Graft-versus-host disease(Kegg),0.2246556569979358,0.21206101574495925,0.136918858068562,0.13612678283573926,0.08519450354877768,0.14956998319944512,0.21311604882219107,0.119031321459024,0.09743026911933748,0.21311604882219107,0.10937918866173496,0.148404353121288,0.16008671393169221,0.09498293262992892,0.148404353121288,0.16658366739975136,0.09498293262992892,0.08105896056407041,0.23925275709147567,0.26421059099746386
HIF-1-alpha transcription factor network(NCI/Nature),0.39598677233069896,0.29847213158342395,0.013726242815599709,0.1086925770070789,0.4035678739142257,0.07991991475643657,0.022768317567325787,0.06752998712586253,0.3269081535108706,0.33309153184576124,0.25272725898733805,0.167148932145465,0.21396182339370484,0.4044981916571306,0.0413323409129751,0.29883950254652303,0.19429913546612027,0.24962294913343933,0.4103291878098629,0.2584361155913311
HIV-1 Nef: Negative effector of Fas and TNF-alpha(NCI/Nature),0.08198672111508337,0.07716855033185992,0.10549497789692966,0.07907293555506222,0.06925596610372342,0.07116264373862699,0.09124305062871833,0.07990139139127944,0.08381189167799068,0.10456372919110035,0.0529119939749827,0.12041351700977786,0.08467557390099639,0.11349017753930936,0.1221408569031486,0.09546569995351879,0.10719790558358318,0.07261234815732999,0.06886597234002613,0.13184061988077528
Hedgehog signaling events mediated by Gli proteins(NCI/Nature),0.1934239607010073,0.11765379632643257,0.20769925648862814,0.16801108596957331,0.16786222708471513,0.13910723531769167,0.1492559843070435,0.1875532586842403,0.17584940288471654,0.18163361315655846,0.15599770574979396,0.14669019952548004,0.1636607191067578,0.11764859353483031,0.15172244172725044,0.17590657382555003,0.14129596986327092,0.11333175106410844,0.12037439344716495,0.17050539922509061
Hedgehog signaling pathway(Kegg),0.34939973674925784,0.30788383539647524,0.3090727631633839,0.3884188752850184,0.31068224085586654,0.3395414525835959,0.27338296920502453,0.3467076321604514,0.33621952037427755,0.3513410322436049,0.3525699875018553,0.31183301271330727,0.38872123735206204,0.32628718813298513,0.33301323327936894,0.3224607091477179,0.3216874034975497,0.3427440905547945,0.35182977950538213,0.30164831540531284
Heparan sulfate biosynthesis(Kegg),0.7575358533636435,0.6127721735822068,0.6931577225919608,0.4046999668305716,0.6649208951392989,0.5648990975427051,0.8861989905913507,0.8388302498229119,0.5279363674638139,0.6401917100702154,0.8660881468013282,0.6136086373923012,0.6803912634311824,0.6888704978527891,0.8248347824144773,0.801440439512295,0.5141498268982068,0.6682546497599878,0.6492763941196317,0.6327496793619224
Histidine metabolism(Kegg),0.327942137883453,0.35911187867504046,0.37105594087989324,0.3662674723366001,0.29827259111068427,0.3025821794361775,0.3708112141154975,0.3940157547295644,0.31711250541440467,0.39235491912269443,0.31703648757422304,0.413743884917177,0.37814031540585313,0.34119010008092715,0.35919593969691316,0.3032211021117046,0.37924001480839514,0.38944392419277624,0.3306873969138318,0.3812910964378662
Huntington's disease(Kegg),0.3834383923792746,0.3266852245951699,0.4968262153518201,0.3200189055132919,0.3015693102664741,0.4200593081988727,0.4187003292030491,0.4702874693526555,0.4500624808648325,0.43285557745369246,0.396669317045463,0.3877426471301227,0.44921487571069907,0.4043304868991861,0.4210043952424161,0.42772030399317856,0.4050307920990786,0.41240706673733557,0.365537351776054,0.4689317589634105
Hypoxic and oxygen homeostasis regulation of HIF-1-alpha(NCI/Nature),0.14947119766036698,0.2030724230547402,0.0003509793592800541,0.06839647784632498,0.22871879395749964,0.03184918409565829,0.01823298695807461,0.03537652614038209,0.19867476499908973,0.24742904785203165,0.19603363324006387,0.11898292842202551,0.14708327351919392,0.2933015389341711,0.02362422551079848,0.1575504951136563,0.10975803037302179,0.1687195775714778,0.322963485235715,0.14942231211796494
IFN-gamma pathway(NCI/Nature),0.22016130696392508,0.13554546607608095,0.27542757576743165,0.06905189671725931,0.2755842399926944,0.10154338000812047,0.12603522947756493,0.11055821629853342,0.21204980560190265,0.17909194928226152,0.29372244166609146,0.2744300743674905,0.28659287411301154,0.1511535086682845,0.22321259841510113,0.25834558039770034,0.18481286286921145,0.1194908869453106,0.09209033591385794,0.13601214996825667
IGF1 pathway(NCI/Nature),0.06364161814041674,0.045362209824485716,0.05364172702826358,0.03913216254138611,0.05088881975046465,0.06717410983030044,0.06956290639385387,0.06464738042720868,0.0862394667249021,0.11014192282092669,0.02998832196155993,0.06184633319151782,0.07897645188811515,0.04390508949456116,0.09225922093932548,0.09167554938674825,0.0686750030302513,0.07784178871232796,0.04391620235228215,0.07313179911556733
IL1-mediated signaling events(NCI/Nature),0.16162071249900048,0.15192595235857764,0.09848703296278155,0.1891704040293326,0.11572049308646971,0.13069391327898006,0.10876397408142999,0.21658101825586368,0.16423765847806043,0.13272677271775227,0.19279662455031005,0.13291970825102747,0.11637354405441615,0.10759576380924366,0.09868090355352402,0.2426248223637324,0.10940323320979033,0.06287563343610882,0.18540628930791372,0.16730918600758785
IL12 signaling mediated by STAT4(NCI/Nature),0.13082732947548315,0.19575059538411865,0.34616656835323545,0.08845366746914404,0.13407430995084138,0.08582911476864706,0.299015917554905,0.1778453509743524,0.18045693028557525,0.324103517269195,0.07355138262048905,0.26153043220266375,0.2710699047744901,0.40150289772861975,0.08893989141121278,0.06885813460373962,0.19015982005789228,0.045664777428490774,0.1568822759079275,0.15766494241797074
IL12-mediated signaling events(NCI/Nature),0.09022434229435738,0.1173223007630705,0.1290079475478923,0.0652743184199201,0.09139772911286098,0.07286066749299518,0.16215395076373096,0.10912752088129365,0.13859307263746437,0.10483438144154382,0.11023629771383633,0.10190606067892768,0.10112477765206519,0.09815308492923412,0.10053051257011017,0.09421997118793908,0.12014741006648662,0.05129194631860897,0.09121356022598666,0.1191849429709361
IL2 signaling events mediated by PI3K(NCI/Nature),0.11664539976702835,0.12361765096207482,0.11215639770833805,0.10679935798863077,0.095953099506522,0.09495853347781615,0.1542815318727786,0.1453225866888893,0.1811132480828487,0.2279223416889922,0.15984437161652545,0.16329425390148342,0.17090237789426788,0.18905318036758273,0.1797421846312709,0.18225993872563082,0.17993644995748445,0.1397939046329138,0.16586999164627766,0.18197855181127745
IL2 signaling events mediated by STAT5(NCI/Nature),0.06252850978886285,0.11235718178124902,0.054049924416723356,0.08076095464678255,0.05299937193947063,0.06626159801498141,0.048667399262022626,0.09599213497670833,0.08243013509376804,0.10372543990242865,0.07507906520519557,0.061713108170089785,0.05232589147322692,0.09653004157308635,0.07972382610646904,0.06221108644425548,0.12022624338873845,0.10966270562970235,0.09234596088407987,0.08404552217931612
IL2-mediated signaling events(NCI/Nature),0.08139395782625723,0.060337371036432504,0.08830643456518436,0.02470863297850804,0.020673974136379863,0.054629845467938414,0.10034153778939374,0.0802050370957472,0.0659231814562742,0.095909599978492,0.028083094624393592,0.05687035126375287,0.06635601594104097,0.08237702982222359,0.02557681346577247,0.055846441143247376,0.06478264391234324,0.04382711324398574,0.04096142751907379,0.11485427170588934
IL23-mediated signaling events(NCI/Nature),0.155318802725917,0.11196209046100355,0.2747244214424565,0.12995148184343308,0.15714726851823888,0.1481625213360752,0.2714383658859215,0.2794758131227915,0.3023352019053968,0.13600415698643897,0.26643842507687954,0.16069304323936395,0.15735410754494947,0.025931212428156093,0.3258602431320689,0.24123535258576642,0.24615728526305913,0.0649058259258592,0.018064403523652562,0.2298949342121507
IL27-mediated signaling events(NCI/Nature),0.1890117805645625,0.23197859004422133,0.21834627821681593,0.18271919116412194,0.20086209407549907,0.18833452072415005,0.19396172627893224,0.16404877900949633,0.19041094691024688,0.2153900100385311,0.22245183132768862,0.22200728609534037,0.21719458119766233,0.19799242860082777,0.24556443863098235,0.2128134130420772,0.24031304658959,0.2006715895432429,0.18445624358766244,0.19398947358450533
IL4-mediated signaling events(NCI/Nature),0.36892554920050974,0.072378162184243,0.31500366457348006,0.09326188443688263,0.15110577355661226,0.1495585077983863,0.2886614619140969,0.13778544296861892,0.12059777055166204,0.09840754603839391,0.025960959237461768,0.26413762432982213,0.15112608708491043,0.06326021107148908,0.3342014181146516,0.26534145073790044,0.13077536131212789,0.0822534107981153,0.04997007221639186,0.06987770238368733
IL6-mediated signaling events(NCI/Nature),0.16797115549848746,0.2433686971622214,0.052243915004682964,0.08545237431774062,0.08692420391504621,0.06315084013848239,0.15568458034781413,0.12088438351933081,0.27791146025858515,0.20415481274298952,0.10828958177785088,0.0669587393328916,0.1325577032538039,0.15672822972188136,0.2134850552845762,0.2216233687706787,0.20521917563704106,0.09331843365515054,0.093327863126322,0.15801096798099537
Inositol metabolism(Kegg),0.3904607603821701,0.2308708733293747,0.7634772311816332,0.6454730714565736,0.5173524099874491,0.718594984940755,0.8230941765491253,0.5977242979314125,0.5340586081280941,0.42578233246045466,0.6945977668499417,0.5191293139509264,0.7068745245947315,0.5296163301493195,0.4512081066293943,0.8531468125253961,0.5008344769262975,0.21160814505307232,0.34667268512899135,0.7012497325228728
Inositol phosphate metabolism(Kegg),0.4346281369783527,0.3518253312338655,0.46277057640794195,0.3722640122222116,0.398858723140801,0.39016781281571,0.4380049708140509,0.506638183782958,0.4555211663992857,0.4595485481712929,0.53469180761889,0.40800272827250994,0.3915177434989092,0.5034655740336177,0.3550140768187957,0.5192446796153538,0.4423274777745371,0.46331921759469025,0.43460966990361977,0.4246293628781549
Insulin Pathway(NCI/Nature),0.09915844511240218,0.0660351748539583,0.07349449459281582,0.04941380651559294,0.051609520359879105,0.0691301961167494,0.06618478042688725,0.08537906842067561,0.08764139309430144,0.07965034125199555,0.07411187175396831,0.06542634611329742,0.08825137589653145,0.05712777577650819,0.07465994263775877,0.12081362935439892,0.0626604274311455,0.06492588644045252,0.05296617805201275,0.1006535415343325
Insulin signaling pathway(Kegg),0.35491683608120705,0.37350206900248994,0.35030322114207746,0.3474424400754872,0.34032896043812977,0.3557224923755369,0.34303112934972707,0.3588072115082389,0.3710852824742915,0.35230278213884286,0.36431375024667567,0.39080522067868995,0.3822329944843661,0.3548617474477484,0.3996750038134294,0.4262858365266817,0.37781203617251335,0.3506215300962835,0.34022579413042575,0.3559878823807322
Insulin-mediated glucose transport(NCI/Nature),0.15084433702079733,0.07282155831739111,0.0888435845716857,0.14641560902774653,0.07488151628018418,0.1873209749083471,0.10543398751600166,0.18953897927746668,0.06464352884576688,0.2485162451410798,0.1316968235136452,0.20869437776975258,0.24570156075021252,0.18454098594765125,0.1212024453375749,0.1534146836424604,0.21322220939415315,0.19306452594225298,0.2066463196511178,0.18357926476184405
Integrins in angiogenesis(NCI/Nature),0.1047201908171614,0.008759575047500556,0.04275891690906815,0.0192850720604999,0.018782491243025244,0.054441336239091635,0.04216744538275439,0.053495527061927554,0.14305620239773392,0.03946059343994847,0.10006337577533655,0.11936131474102045,0.028414168096888306,0.07115296874060985,0.10841088944293903,0.17545288627577116,0.05717071750838811,0.09138260872761622,0.08732745909346758,0.08907137737797947
JNK signaling in the CD4+ TCR pathway(NCI/Nature),0.14652552782914746,0.05226201229382554,0.17100618878146973,0.09569338578633092,0.09494169054234888,0.10521653555359686,0.09995863017623964,0.3057953343065243,0.1902310799727715,0.27662058229404685,0.1501819815404904,0.3314191809538218,0.3758457060048416,0.3054346184488678,0.16784894081934548,0.13439831758526474,0.17394402989360302,0.06465374584131846,0.0046828765253321535,0.11982233605349299
Jak-STAT signaling pathway(Kegg),0.3598136719928438,0.34430291876399605,0.3920691575955938,0.19045863416735548,0.3618961205988642,0.31008889441700177,0.3684801954632056,0.32130947006910243,0.38597272764637947,0.35242612446548766,0.37097674765709954,0.35351592485430694,0.3418104849741311,0.32090886822059983,0.39892244264579496,0.34440818818160157,0.3505963460369925,0.28051309013792225,0.30024887563622527,0.27815209867706386
LPA receptor mediated events(NCI/Nature),0.33307755460432364,0.2753879055831764,0.2703562808249178,0.2654217614061248,0.17961455849983063,0.2249380351063642,0.2098781614750238,0.25256872371392475,0.37980445310001054,0.22637497426671954,0.23015307922468403,0.24132669373247878,0.26059052013385375,0.2672110951245744,0.2533156801011551,0.298039473674561,0.31329830393943586,0.19936770027282047,0.17824367378221773,0.35582563035050646
LPA4-mediated signaling events(NCI/Nature),0.479541456288818,0.38597874902279417,0.45981721574762363,0.40521655212252333,0.3849492382348511,0.322505010199933,0.4272538129228765,0.3307356717497484,0.39774798075044604,0.3727761060331474,0.4060054195103601,0.37810382699874406,0.29920633879146913,0.41976027999520055,0.3754011669214054,0.3995990394024491,0.4009926246802803,0.39491049864094213,0.35593994523121386,0.3407061832503405
Leukocyte transendothelial migration(Kegg),0.2671597358349058,0.24798075455605953,0.32866830396266344,0.2315535234728245,0.18830471697736226,0.2132248126697293,0.3062876635294763,0.30098637019744345,0.23433711256626907,0.27620912098242767,0.2650725944879226,0.3061957094207174,0.2829934592975904,0.234540037708688,0.2628823320574563,0.31287327204928594,0.23072371733775404,0.20479023686388848,0.248624792244216,0.3107352865815301
Limonene and pinene degradation(Kegg),0.6560212861816678,0.6440382790678071,0.6007229470787374,0.4749392126557985,0.5465743140824988,0.6025837184946734,0.6059146027760013,0.601657514089658,0.6446456764633957,0.6142612382976214,0.6605310284899227,0.5967170231731743,0.6687131262487737,0.6576282114497066,0.4802308573618224,0.559464232006708,0.5692962257697703,0.6592369837765523,0.5578169686875596,0.6652266545519767
Linoleic acid metabolism(Kegg),0.6451314970888763,0.5668955829960931,0.6701828158920493,0.6711835079881936,0.6827466715412369,0.6535729064228021,0.6662926091177479,0.6326007306644374,0.6222740599034545,0.6095748145473984,0.6367056150594705,0.6198089296019518,0.63332629277394,0.5135006554263868,0.5308180591346372,0.627539926531904,0.5311880295278717,0.5543612534254607,0.5221759017073897,0.6333741102545062
Lipoic acid metabolism(Kegg),0.9184870047975109,0.6848046144880839,0.7179384999547627,0.7860445131579387,0.7547112617125553,0.818293503608098,0.8328987159534402,0.8987276615410532,0.7478535959902093,0.7974857063411277,0.9070233969203263,0.7819660823752221,0.6868297185162101,0.892789879613869,0.6923144415310823,0.9070233969203263,0.8738360330880206,0.740916649309055,0.8776869982638109,0.7685658475794843
Lissencephaly gene (LIS1) in neuronal migration and development(NCI/Nature),0.11306072147588035,0.15019797375170407,0.17663264779080315,0.1216045762915633,0.09527465011911594,0.03879221240375188,0.06319516437321618,0.1858433974300723,0.19576871910762095,0.1224151516576097,0.0868484145003387,0.22776587023888495,0.058780359119760345,0.08297048291233745,0.2135177995320592,0.25398950905626255,0.15979213795839048,0.12562531897857276,0.15061225297901992,0.1620064124809085
Long-term depression(Kegg),0.4259286718884733,0.4202868145737315,0.477118018144264,0.44229699101814046,0.39456450771305823,0.4326685583063476,0.48117697143282184,0.4705672675432199,0.39908723736067214,0.43856702321174384,0.50485702988473,0.42345453682421846,0.39780443020480266,0.36445576835382404,0.4352357983112959,0.4917298295955312,0.40169351677051945,0.36950756378882865,0.3802755694645539,0.45040616665963984
Long-term potentiation(Kegg),0.36309151803801115,0.40715963996517,0.3966259898245856,0.3936578430272749,0.3975719598440075,0.4380160161726374,0.42320977421759387,0.388432815101416,0.3745512149349008,0.3767145619851226,0.45515084908178105,0.3815681435954273,0.4308385196237651,0.35335863844184995,0.42224137610974893,0.4603385108242036,0.44908808014558205,0.36736547209998466,0.35160377346278576,0.38088878308554946
Lysine biosynthesis(Kegg),0.16542382548858564,0.30087455267597485,0.1835402341506729,0.25617658461956594,0.2683619055096047,0.190703277840373,0.17767558747377718,0.16087869755293782,0.303725508500309,0.28344379905211325,0.3068796564820556,0.22903779057387771,0.25031242052868957,0.20277845930038357,0.16857650199262475,0.22104799410621812,0.2516314566839182,0.20875964562976718,0.30833124287720604,0.3049811841782716
